path,label
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_9_11_xini_28682_yini_114154.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023613_Block_Region_3_34_29_xini_40599_yini_118210.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_10_15_xini_27092_yini_61755.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_18_10_xini_18734_yini_69605.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_0_17_xini_25902_yini_51173.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_4_14_xini_22830_yini_55269.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_0_19_xini_27950_yini_51173.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_8_12_xini_29706_yini_113130.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_10_20_xini_42791_yini_118881.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_6_14_xini_31754_yini_111082.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_15_12_xini_20782_yini_66533.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_0_10_xini_41784_yini_129153.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_3_4_xini_22628_yini_9912.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_0_xini_13776_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_15_16_xini_28116_yini_66875.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_6_15_xini_32778_yini_111082.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0005126C_Block_Region_6_5_19_xini_35882_yini_87511.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_24_xini_38352_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_23_xini_55096_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_19_8_xini_16686_yini_70629.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_8_13_xini_30730_yini_113130.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_33_xini_47568_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_3_30_xini_48138_yini_108010.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_0_7_xini_38712_yini_129153.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_13_0_2_xini_62620_yini_4522.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_7_13_xini_25044_yini_58683.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_23_xini_37328_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_25_27_xini_56238_yini_41588.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_5_xini_18896_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_4_4_xini_22628_yini_10936.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_5_4_xini_20588_yini_83910.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_4_xini_35640_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_10_9_xini_26634_yini_115178.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_2_xini_15824_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_1_0_xini_18532_yini_7864.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_17_xini_22993_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_15_10_xini_18734_yini_66533.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_8_xini_39736_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_10_10_xini_27658_yini_115178.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_8_13_xini_25044_yini_59707.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_4_5_xini_23652_yini_10936.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_27_17_xini_22993_yini_85257.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_11_23_xini_45863_yini_119905.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_4_0_xini_16492_yini_82886.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_5_xini_18896_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_3_2_xini_18540_yini_81862.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023613_Block_Region_3_33_29_xini_40599_yini_117186.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_13_xini_18897_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_19_xini_51000_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_5_xini_18896_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_7_xini_38712_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_8_xini_39736_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_11_12_xini_20782_yini_62437.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_1_5_xini_21612_yini_79814.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_6_xini_19920_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_21_xini_53048_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_15_xini_29136_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_15_xini_20945_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_20_xini_34256_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_0_31_xini_45520_yini_145137.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_9_13_xini_30730_yini_114154.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_8_xini_21968_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_20_9_xini_17710_yini_71653.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_4_xini_35640_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_9_xini_40760_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_25_22_xini_51118_yini_41588.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_0_1_xini_19556_yini_6840.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_5_19_xini_36874_yini_110058.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_23_21_xini_50094_yini_39540.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0027646_Block_Region_6_0_12_xini_18370_yini_54148.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_10_24_xini_46887_yini_118881.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_11_25_xini_47911_yini_119905.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_3_26_xini_44042_yini_108010.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0027646_Block_Region_6_0_0_xini_6082_yini_54148.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_7_13_xini_30730_yini_112106.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_10_9_xini_31527_yini_118881.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_20_14_xini_42926_yini_36468.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_22_xini_54072_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_11_xini_25040_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_10_xini_24016_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_33_xini_47568_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_5_15_xini_23854_yini_56293.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_6_19_xini_36874_yini_111082.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_9_13_xini_25044_yini_60731.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_19_xini_51000_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_30_2_xini_7633_yini_88329.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_8_16_xini_33802_yini_113130.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_9_xini_22992_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_36_1_xini_6609_yini_94473.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_1_16_xini_47928_yini_130177.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_6_6_xini_24676_yini_12984.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_32_1_xini_6609_yini_90377.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_0_2_xini_15824_yini_145137.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_14_xini_19921_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_5_xini_10705_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_20_xini_34256_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_13_17_xini_29140_yini_64827.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_3_23_xini_40970_yini_108010.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_21_14_xini_42926_yini_37492.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_17_10_xini_18734_yini_68581.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_5_20_xini_37898_yini_110058.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_2_1_xini_19556_yini_8888.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_37_xini_51664_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_14_11_xini_19758_yini_65509.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_27_xini_41424_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_14_13_xini_21806_yini_65509.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_0_8_xini_24684_yini_78790.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_2_30_xini_48138_yini_106986.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_8_12_xini_20782_yini_59365.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_13_xini_18897_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_7_17_xini_34826_yini_112106.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_5_5_xini_23652_yini_11960.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_9_14_xini_26068_yini_60731.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_34_xini_48592_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_1_15_xini_46904_yini_130177.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_14_xini_28112_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_0_13_xini_44856_yini_129153.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_23_17_xini_45998_yini_39540.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_3_xini_16848_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_1_19_xini_27950_yini_52197.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_24_22_xini_51118_yini_40564.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_2_xini_7633_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_0_17_xini_48952_yini_129153.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_26_xini_40400_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_16_12_xini_20782_yini_67557.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_5_xini_36664_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_16_xini_30160_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_20_15_xini_43950_yini_36468.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_18_9_xini_17710_yini_69605.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_27_19_xini_25041_yini_85257.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_0_23_xini_32046_yini_51173.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_1_22_xini_31022_yini_52197.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_1_18_xini_26926_yini_52197.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_1_21_xini_29998_yini_52197.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_10_11_xini_28682_yini_115178.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_19_9_xini_17710_yini_70629.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_27_26_xini_55214_yini_43636.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_8_xini_21968_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_10_21_xini_43815_yini_118881.npy,1
