path,label
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_6_xini_19920_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_0_27_xini_41424_yini_145137.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_1_23_xini_32046_yini_52197.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_11_14_xini_22830_yini_62437.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_24_19_xini_48046_yini_40564.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_4_xini_17872_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023613_Block_Region_3_34_28_xini_39575_yini_118210.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_3_xini_34616_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_5_xini_36664_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_13_xini_27088_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_14_14_xini_22830_yini_65509.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_19_xini_33232_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_36_2_xini_7633_yini_94473.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_7_xini_20944_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_3_2_xini_33592_yini_132225.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_1_23_xini_40970_yini_105962.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_22_xini_36304_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_11_xini_16849_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_1_6_xini_37688_yini_130177.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_10_18_xini_40743_yini_118881.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_31_2_xini_7633_yini_89353.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_12_xini_43832_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_33_1_xini_6609_yini_91401.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_26_27_xini_56238_yini_42612.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_5_21_xini_38922_yini_110058.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_7_15_xini_23854_yini_58341.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_19_14_xini_42926_yini_35444.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_3_1_xini_17516_yini_81862.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_33_0_xini_5585_yini_91401.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_5_1_xini_17516_yini_83910.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_1_20_xini_28974_yini_52197.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_8_xini_13777_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_10_22_xini_44839_yini_118881.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_12_13_xini_21806_yini_63461.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_3_7_xini_23660_yini_81862.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_11_15_xini_27092_yini_62779.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_3_1_0_xini_25518_yini_52023.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_1_1_xini_19556_yini_7864.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_8_15_xini_27092_yini_59707.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_16_xini_21969_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_18_8_xini_16686_yini_69605.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_10_19_xini_41767_yini_118881.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_10_xini_15825_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_10_xini_41784_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_1_30_xini_48138_yini_105962.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_0_8_xini_39736_yini_129153.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_0_15_xini_46904_yini_129153.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_25_26_xini_55214_yini_41588.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_22_20_xini_49070_yini_38516.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_1_34_xini_52234_yini_105962.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_19_xini_25041_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_26_25_xini_54190_yini_42612.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_5_xini_10705_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_26_26_xini_55214_yini_42612.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_8_14_xini_26068_yini_59707.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_3_9_xini_22992_yini_148209.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_27_18_xini_24017_yini_85257.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_6_0_xini_16492_yini_84934.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_32_2_xini_7633_yini_90377.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_3_4_xini_20588_yini_81862.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_3_29_xini_47114_yini_108010.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_1_28_xini_46090_yini_105962.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_0_2_xini_20580_yini_6840.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_4_5_xini_21612_yini_82886.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_25_19_xini_48046_yini_41588.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_1_11_xini_42808_yini_130177.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_8_15_xini_32778_yini_113130.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_4_19_xini_33232_yini_149233.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_0_16_xini_47928_yini_129153.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_1_21_xini_53048_yini_130177.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_25_23_xini_52142_yini_41588.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_20_16_xini_44974_yini_36468.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_16_13_xini_21806_yini_67557.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_10_13_xini_21806_yini_61413.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_0_18_xini_26926_yini_51173.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_14_xini_19921_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_3_0_0_xini_25518_yini_50999.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_7_14_xini_26068_yini_58683.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_30_3_xini_8657_yini_88329.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023613_Block_Region_3_32_30_xini_41623_yini_116162.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_13_0_1_xini_61596_yini_4522.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_6_9_xini_27748_yini_12984.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_24_xini_38352_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_2_9_xini_25708_yini_80838.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_2_2_xini_20580_yini_8888.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_24_24_xini_53166_yini_40564.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_34_0_xini_5585_yini_92425.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_0_4_xini_22628_yini_6840.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0027646_Block_Region_6_1_0_xini_6082_yini_55172.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_20_8_xini_16686_yini_71653.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_13_15_xini_27092_yini_64827.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_21_15_xini_43950_yini_37492.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_8_12_xini_24020_yini_59707.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_21_17_xini_45998_yini_37492.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_20_xini_52024_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_6_xini_11729_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_2_28_xini_46090_yini_106986.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_5_6_xini_24676_yini_11960.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_22_19_xini_48046_yini_38516.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_25_21_xini_50094_yini_41588.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_2_11_xini_42808_yini_131201.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_27_15_xini_20945_yini_85257.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_25_xini_39376_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_2_25_xini_43018_yini_106986.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_1_24_xini_41994_yini_105962.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_0_7_xini_23660_yini_78790.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_29_16_xini_21969_yini_87305.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_26_24_xini_53166_yini_42612.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_13_0_0_xini_60572_yini_4522.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_2_32_xini_50186_yini_106986.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_5_3_xini_19564_yini_83910.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_5_16_xini_33802_yini_110058.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_15_17_xini_29140_yini_66875.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_2_24_xini_41994_yini_106986.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0019359_Block_Region_1_9_15_xini_27092_yini_60731.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_4_22_xini_39946_yini_109034.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_18_11_xini_19758_yini_69605.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_1_13_xini_44856_yini_130177.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_4_2_xini_18540_yini_82886.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_4_6_xini_22636_yini_82886.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG4_17B0021010_Block_Region_0_1_5_xini_36664_yini_130177.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_24_20_xini_49070_yini_40564.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_23_xini_37328_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_14_3_2_xini_22238_yini_5753.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_11_13_xini_21806_yini_62437.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_3_22_xini_39946_yini_108010.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_1_29_xini_47114_yini_105962.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0018428_Block_Region_2_28_9_xini_14801_yini_86281.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_2_29_xini_43472_yini_147185.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG2_17B0031108_Block_Region_2_5_2_xini_18540_yini_83910.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_14_4_0_xini_20190_yini_6777.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0024177_Block_Region_0_11_24_xini_46887_yini_119905.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_17_11_xini_19758_yini_68581.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_10_26_23_xini_52142_yini_42612.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_3_19_xini_36874_yini_108010.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG5_16B0023614_Block_Region_2_2_16_xini_24878_yini_53221.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_3_2_xini_20580_yini_9912.npy,0
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG3_16B0026795_Block_Region_10_3_21_xini_38922_yini_108010.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG1_18B0006622E_Block_Region_0_1_27_xini_41424_yini_146161.npy,1
C:\Users\Virika\Downloads\kvpc\preprocessed_data\GG0_16B0027040_Block_Region_12_2_3_xini_21604_yini_8888.npy,0
